"key","id","lat","lon","tolerance_m"
"12.03148884:0.856831283:2.165510269:Donskoe",17520,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",17532,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",17803,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",18036,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",18376,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",20624,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",21511,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",21742,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",24859,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",26180,55.7108452233896,37.6046357017909,5
"12.03148884:0.856831283:2.165510269:Donskoe",26705,55.7108452233896,37.6046357017909,5
"12.0356339:0.529856335:3.500697154:Donskoe",20733,55.6981393377269,37.6196204936536,10
"12.03759805:0.74467157:1.842310175:Begovoe",6393,55.7802721286067,37.5735902602996,5
"12.04313357:1.093640178:1.391790361:Presnenskoe",21350,55.7689474786369,37.567634411854,5
"12.05157975:0.163080855:3.177288357:Donskoe",16358,55.7010000610699,37.6165759021298,10
"12.05521799:0.343038322:1.82251661:Mar'ina Roshha",12996,55.7899651779668,37.6160739692432,5
"12.05557706:2.147961336:0.449945169:Basmannoe",733,55.7587948224117,37.650262165551,5
"12.05649796:1.468522069:0.489259656:Krasnosel'skoe",4403,55.7733373974402,37.650388168527,5
"12.05849703:0.327427628:2.728497143:Danilovskoe",7495,55.7050697378713,37.6120230917086,10
"12.06125999:0.328705445:3.312536172:Donskoe",2917,55.699804537448,37.6181586629574,10
"12.06125999:0.328705445:3.312536172:Donskoe",3037,55.699804537448,37.6181586629574,10
"12.06125999:0.328705445:3.312536172:Donskoe",9459,55.699804537448,37.6181586629574,10
"12.0624696:0.090156398:2.435330161:Mar'ina Roshha",19207,55.7930348783404,37.5904954627284,5
"12.06481947:1.542260651:1.36341089:Presnenskoe",7488,55.7618617165495,37.5632815190118,10
"12.06623262:2.519210511:0.371500624:Taganskoe",5446,55.748326020579,37.6495395422192,5
"12.06876154:0.391338214:2.350655098:Begovoe",2290,55.7880880988001,37.5772132788808,5
"12.07078174:0.665908368:2.271681053:Danilovskoe",13478,55.7104158804943,37.6396510976134,10
"12.07080322:0.094133012:2.746711585:Savelovskoe",21526,55.7929196340679,37.5790911931429,10
"12.07080322:0.094133012:2.746711585:Savelovskoe",29815,55.7929196340679,37.5790911931429,10
"12.08099489:1.51561871:1.254579652:Jakimanka",12675,55.7214455304052,37.5974673986021,5
"12.08251885:0.78555959:2.282393814:Danilovskoe",26479,55.7094754567964,37.6071984732798,5
"12.08447505:0.637960984:3.562165503:Donskoe",22616,55.6976073717022,37.6211744001287,10
"12.08838973:2.637664724:0.422828634:Arbat",17175,55.7488896555605,37.5755582253122,25
"12.09360694:1.88342941:1.200194207:Presnenskoe",2637,55.7580946409955,37.5648082544939,10
"12.09578229:2.633957608:0.158197822:Hamovniki",1412,55.7440125271878,37.580797064549,5
"12.09732024:1.182363729:1.326205191:Presnenskoe",5716,55.7678805537375,37.5678922239652,5
"12.09810258:0.40170939:3.35070369:Donskoe",20628,55.6994814164808,37.6192439168815,10
"12.10833302:1.151551346:1.328779368:Presnenskoe",21618,55.7688553375441,37.5686737987123,5
"12.11472562:2.301037142:0.189294468:Hamovniki",8059,55.7352454988144,37.5886940639106,5
"12.12523482:0.89468128:2.154065077:Danilovskoe",20201,55.7107094354749,37.6065751192687,5
"12.12523482:0.89468128:2.154065077:Danilovskoe",26216,55.7107094354749,37.6065751192687,5
"12.12523482:0.89468128:2.154065077:Danilovskoe",30403,55.7107094354749,37.6065751192687,5
"12.129325:2.394882692:0.100574172:Hamovniki",19074,55.7364640946404,37.5879729026586,5
"12.13602491:2.221756101:0.516897193:Basmannoe",13245,55.7601116341563,37.6490380049033,5
"12.13642038:0.377779955:3.303561157:Donskoe",2066,55.6999123483772,37.6194685944204,10
"12.13642038:0.377779955:3.303561157:Donskoe",7580,55.6999123483772,37.6194685944204,10
"12.13642038:0.377779955:3.303561157:Donskoe",15384,55.6999123483772,37.6194685944204,10
"12.13642038:0.377779955:3.303561157:Donskoe",17806,55.6999123483772,37.6194685944204,10
"12.13642038:0.377779955:3.303561157:Donskoe",21668,55.6999123483772,37.6194685944204,10
"12.13642038:0.377779955:3.303561157:Donskoe",22588,55.6999123483772,37.6194685944204,10
"12.13642038:0.377779955:3.303561157:Donskoe",26060,55.6999123483772,37.6194685944204,10
"12.13642038:0.377779955:3.303561157:Donskoe",27525,55.6999123483772,37.6194685944204,10
"12.14495543:0.115640195:2.642602662:Savelovskoe",7164,55.7933027935884,37.5836472614421,5
"12.1466195:25.94886186:29.14547998:Poselenie Rjazanovskoe",27571,55.4716506269457,37.5384796368333,25
"12.1501528:1.180114147:0.942086407:Meshhanskoe",9635,55.7811659848136,37.6350888489806,5
"12.1501528:1.180114147:0.942086407:Meshhanskoe",25102,55.7811659848136,37.6350888489806,5
"12.1503569:0.368185923:1.795056022:Mar'ina Roshha",27552,55.7895838896797,37.611395314453,5
"12.15512543:0.532770273:3.424249552:Donskoe",6198,55.6988482495289,37.621064569334,10
"12.15512543:0.532770273:3.424249552:Donskoe",6426,55.6988482495289,37.621064569334,10
"12.15655251:2.244396134:0.503384788:Basmannoe",16162,55.7618492592357,37.6487798051097,5
"12.15904893:0.775206037:2.263365775:Danilovskoe",5998,55.7094366396021,37.6088388105245,10
"12.16110546:0.922867601:2.13225783:Danilovskoe",25051,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",27134,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",27410,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28018,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28096,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28098,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28135,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28196,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28541,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28856,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28975,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",28992,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",29188,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",29211,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",29309,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",29694,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",29770,55.7108558289396,37.6070867245735,5
"12.16110546:0.922867601:2.13225783:Danilovskoe",30335,55.7108558289396,37.6070867245735,5
"12.16122901:1.154452153:1.318905457:Presnenskoe",1112,55.7704585524016,37.5704816777904,5
"12.16122901:1.154452153:1.318905457:Presnenskoe",28087,55.7704585524016,37.5704816777904,5
"12.16730486:1.447662637:0.746107145:Meshhanskoe",1184,55.7789245318643,37.6390135781807,5
"12.17491321:0.858571296:3.734139043:Danilovskoe",29685,55.6966930932893,37.6355043734871,5
"12.17491321:0.858571296:3.734139043:Danilovskoe",30017,55.6966930932893,37.6355043734871,5
"12.17600936:1.541729989:1.236696735:Presnenskoe",1288,55.7626601460951,37.5657619055499,10
"12.17600936:1.541729989:1.236696735:Presnenskoe",5557,55.7626601460951,37.5657619055499,10
"12.17752341:0.217898417:1.979040412:Mar'ina Roshha",16274,55.7905500798119,37.6008965836315,5
"12.1781835:0.615723371:1.489702826:Meshhanskoe",6830,55.7870994769858,37.6229315243115,5
"12.1781835:0.615723371:1.489702826:Meshhanskoe",9603,55.7870994769858,37.6229315243115,5
"12.1781835:0.615723371:1.489702826:Meshhanskoe",15551,55.7870994769858,37.6229315243115,5
"12.1781835:0.615723371:1.489702826:Meshhanskoe",29738,55.7870994769858,37.6229315243115,5
"12.18311406:0.825626745:2.20484973:Danilovskoe",30213,55.7099828091657,37.6086572096089,10
"12.18515568:0.963456234:1.614442865:Begovoe",16725,55.778108912304,37.5750132109312,5
"12.18515568:0.963456234:1.614442865:Begovoe",26830,55.778108912304,37.5750132109312,5
"12.18680581:2.758771336:0.000355:Hamovniki",10231,55.7421023592983,37.5841362748849,5
"12.18956359:1.548333297:1.327645004:Donskoe",11303,55.7198214372924,37.6001447583714,10
"12.19000956:0.447416753:1.716906661:Mar'ina Roshha",906,55.7889609126082,37.6139111513832,5
"12.19000956:0.447416753:1.716906661:Mar'ina Roshha",8278,55.7889609126082,37.6139111513832,5
"12.19000956:0.447416753:1.716906661:Mar'ina Roshha",11233,55.7889609126082,37.6139111513832,5
"12.19000956:0.447416753:1.716906661:Mar'ina Roshha",19240,55.7889609126082,37.6139111513832,5
"12.19124571:23.66305238:26.30903923:Poselenie Filimonkovskoe",25200,55.5526513008676,37.3282632434646,10
"12.19208329:0.568121601:3.429259348:Donskoe",9676,55.6988233581104,37.6218117577421,5
"12.19248295:2.667735:0.067339364:Hamovniki",26653,55.7396561179176,37.586587923311,10
"12.20015752:0.493392631:3.365187339:Danilovskoe",28749,55.7000371471945,37.635322046788,5
"12.20015752:0.493392631:3.365187339:Danilovskoe",30201,55.7000371471945,37.635322046788,5
"12.20230941:2.213354948:0.287956114:Hamovniki",13208,55.7331763595663,37.5918196610909,5
"12.20230941:2.213354948:0.287956114:Hamovniki",17107,55.7331763595663,37.5918196610909,5
"12.20236384:2.757299882:0.393092842:Arbat",9163,55.7502632851583,37.5762977672704,10
"12.20492681:1.176943637:1.314037195:Presnenskoe",2683,55.7716239314282,37.5719203850387,5
"12.21614153:0.452623114:1.710395157:Mar'ina Roshha",2216,55.7888644778321,37.6125384511856,5
"12.21614153:0.452623114:1.710395157:Mar'ina Roshha",3430,55.7888644778321,37.6125384511856,5
"12.22167972:2.174338077:0.34023137:Hamovniki",9247,55.7323578194529,37.5927438658628,5
"12.22202013:0.749058787:1.349804397:Meshhanskoe",23278,55.7858203559831,37.6243846854704,5
"12.22617642:1.274331434:1.207738259:Presnenskoe",16757,55.7682184782704,37.5702658854587,5
"12.22767491:0.175684758:3.04844977:Donskoe",450,55.7021884509945,37.6185582271825,10
"12.2333001:0.081341742:2.243384083:Tverskoe",718,55.7913609199854,37.5911224438841,5
"12.2333001:0.081341742:2.243384083:Tverskoe",8419,55.7913609199854,37.5911224438841,5
"12.23424915:1.515177928:0.672947744:Meshhanskoe",18220,55.7783017444507,37.6386319037605,5
"12.23424915:1.515177928:0.672947744:Meshhanskoe",20716,55.7783017444507,37.6386319037605,5
"12.23505113:0.193932438:2.684282222:Danilovskoe",22698,55.70636948186,37.6356388237549,5
"12.23717103:23.69585641:26.34271747:Poselenie Filimonkovskoe",22171,55.5529560395514,37.3270216879011,10
"12.24807895:0.579531373:2.119691611:Begovoe",9997,55.7865071192447,37.5795670036167,5
"12.24807895:0.579531373:2.119691611:Begovoe",27342,55.7865071192447,37.5795670036167,5
"12.24807895:0.579531373:2.119691611:Begovoe",28568,55.7865071192447,37.5795670036167,5
"12.25103608:2.200816519:0.287956126:Basmannoe",20222,55.7657833536397,37.6475223570339,5
"12.25375781:0.139739471:2.135361012:Tverskoe",11626,55.7908355805396,37.5935259170567,5
"12.25755076:1.166880339:1.843801047:Donskoe",14235,55.7136744674783,37.6056205683225,5
"12.25914835:1.62644643:0.59115525:Meshhanskoe",10946,55.7773503182137,37.6398724048262,5
"12.27791993:0.193828635:3.016992595:Donskoe",1272,55.7024747941838,37.6192082067389,10
"12.279808:0.031371771:2.523975701:Begovoe",13702,55.7915323085308,37.5818233243131,5
"12.28736638:1.900389109:0.033929075:Krasnosel'skoe",22668,55.7696787591366,37.6471281337053,5
"12.2890164:0.540499141:1.623397354:Mar'ina Roshha",1317,55.7881064991497,37.6134270682841,5
"12.29169408:26.09450885:29.29111725:Poselenie Rjazanovskoe",14327,55.4703694764131,37.5380159395687,25
"12.29169408:26.09450885:29.29111725:Poselenie Rjazanovskoe",25427,55.4703694764131,37.5380159395687,25
"12.29521773:0.229388411:2.605257489:Danilovskoe",8954,55.7065750166315,37.626658032685,10
"12.29530313:1.094663725:1.482069824:Begovoe",23995,55.77719300099,37.5763903088031,5
"12.29913915:2.083303695:0.165577599:Basmannoe",21900,55.7675817862506,37.64683531645,5
"12.29913915:2.083303695:0.165577599:Basmannoe",26245,55.7675817862506,37.64683531645,5
"12.29993663:1.036739726:1.549977924:Begovoe",1679,55.7785548495912,37.5771201319889,5
"12.30177522:0.52870871:2.321144896:Danilovskoe",3134,55.7095556358717,37.6355466212978,10
"12.30177522:0.52870871:2.321144896:Danilovskoe",17628,55.7095556358717,37.6355466212978,10
"12.30359979:0.583539118:1.582672413:Mar'ina Roshha",9272,55.7877867306532,37.6152685089834,5
"12.30500312:0.288310218:2.547714335:Danilovskoe",1447,55.7074232824824,37.6345869797701,5
"12.31146237:0.456391096:3.291291246:Danilovskoe",8000,55.7005486737946,37.6336125360986,5
"12.31146237:0.456391096:3.291291246:Danilovskoe",12419,55.7005486737946,37.6336125360986,5
"12.31146237:0.456391096:3.291291246:Danilovskoe",13401,55.7005486737946,37.6336125360986,5
"12.31691976:0.623181301:1.536046157:Mar'ina Roshha",13592,55.7874657895367,37.6166916990869,10
"12.31871493:0.253828986:1.978940619:Tverskoe",2842,55.789939145806,37.5970120428048,5
"12.32052526:0.032054692:2.487556424:Begovoe",18258,55.7916763049698,37.5836002781701,5
"12.32882141:23.7821183:26.42956532:Poselenie Filimonkovskoe",21290,55.5526996703128,37.3255812690661,10
"12.33242919:25.06895515:27.98206536:Poselenie Desjonovskoe",29513,55.5178966247884,37.3728914807821,10
"12.33462641:1.734668691:0.427216156:Krasnosel'skoe",271,55.7751480151669,37.6423816327221,5
"12.33578552:0.601577581:2.264249388:Danilovskoe",25138,55.7101497039133,37.6353980085516,5
"12.33648438:0.449518014:3.204300465:Donskoe",2861,55.7008431878986,37.6222024953577,10
"12.33648438:0.449518014:3.204300465:Donskoe",11590,55.7008431878986,37.6222024953577,10
"12.33648438:0.449518014:3.204300465:Donskoe",12529,55.7008431878986,37.6222024953577,10
"12.33648438:0.449518014:3.204300465:Donskoe",20039,55.7008431878986,37.6222024953577,10
"12.34258571:1.294353802:0.790056086:Meshhanskoe",29287,55.780114521904,37.6326203263992,5
"12.34407156:0.319635848:1.896112883:Tverskoe",7235,55.7893912824371,37.5984183994602,5
"12.34416775:0.257890246:2.546044473:Danilovskoe",225,55.7066582359754,37.6155589210213,10
"12.34466814:1.005110925:1.602229769:Begovoe",1078,55.7799782772974,37.5784967661675,5
"12.34466814:1.005110925:1.602229769:Begovoe",13596,55.7799782772974,37.5784967661675,5
"12.34520171:2.8887773:0.181769804:Arbat",6131,55.7496569481063,37.5794089485518,25
"12.34520171:2.8887773:0.181769804:Arbat",16122,55.7496569481063,37.5794089485518,25
"12.34532629:2.475130031:0.731295472:Basmannoe",14220,55.7566009331771,37.6454920654409,5
"12.35369421:2.717452506:0.660765602:Taganskoe",18268,55.7498375546224,37.6450391925291,5
"12.35912137:1.783178929:0.441954356:Krasnosel'skoe",7378,55.775823656936,37.6404805413896,5
"12.36089878:22.25643094:24.97720564:Vnukovo",5665,55.6139124099338,37.2561727549476,25
"12.36260159:1.871223723:0.861705063:Jakimanka",16677,55.7245675651948,37.6003344626819,5
"12.36261378:2.906341005:0.169482234:Arbat",8038,55.749755895692,37.5796289631225,25
"12.36534717:0.639483122:1.525575035:Mar'ina Roshha",8623,55.7872670506103,37.6148549810123,5
"12.36534717:0.639483122:1.525575035:Mar'ina Roshha",16910,55.7872670506103,37.6148549810123,5
"12.37100703:1.742221529:0.359717097:Krasnosel'skoe",20057,55.7740837962924,37.6435975276603,5
"12.37198449:1.620472578:0.545892916:Meshhanskoe",11539,55.7772930627551,37.637344904443,5
"12.37198449:1.620472578:0.545892916:Meshhanskoe",20535,55.7772930627551,37.637344904443,5
"12.37427398:2.489109269:0.771046583:Basmannoe",9700,55.7574448037721,37.6450701817766,5
"12.37480112:25.1095332:28.02189231:Poselenie Desjonovskoe",25434,55.5177674490441,37.3720463417726,10
"12.37480112:25.1095332:28.02189231:Poselenie Desjonovskoe",26927,55.5177674490441,37.3720463417726,10
"12.376745:0.178133395:2.591207455:Danilovskoe",23601,55.70625753755,37.6166450256319,10
"12.37949531:26.18778518:29.38472684:Poselenie Rjazanovskoe",24275,55.4695218407411,37.5381053802143,25
"12.38254308:2.873133152:0.240078018:Hamovniki",4054,55.7411086421553,37.5886820121277,10
"12.38318822:1.137323578:1.81881258:Danilovskoe",4623,55.7135240935507,37.6083154226341,10
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",10818,55.5507391526959,37.3268358921308,5
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",11182,55.5507391526959,37.3268358921308,5
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",13339,55.5507391526959,37.3268358921308,5
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",17673,55.5507391526959,37.3268358921308,5
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",17886,55.5507391526959,37.3268358921308,5
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",19350,55.5507391526959,37.3268358921308,5
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",22498,55.5507391526959,37.3268358921308,5
"12.38469566:23.88202744:26.52718549:Poselenie Filimonkovskoe",24604,55.5507391526959,37.3268358921308,5
"12.38473854:1.428051729:1.049751038:Presnenskoe",27962,55.7676737545117,37.5725951111369,5
"12.38970459:22.31834802:25.03952436:Vnukovo",12534,55.6128994540309,37.2561344849378,10
"12.38970459:22.31834802:25.03952436:Vnukovo",14090,55.6128994540309,37.2561344849378,10
"12.38970459:22.31834802:25.03952436:Vnukovo",28101,55.6128994540309,37.2561344849378,10
"12.39043126:0.701782202:1.449290151:Meshhanskoe",1809,55.7866572556576,37.6182770926938,5
"12.40747011:1.79859576:1.080852227:Jakimanka",1126,55.7215228427722,37.602878057061,10
"12.40890889:1.463309568:1.021071266:Presnenskoe",1499,55.7672680753973,37.5727554605136,5
"12.41933671:1.302637802:0.759540779:Meshhanskoe",1803,55.7800731921334,37.6309040132067,5
"12.4193685:0.207823707:2.538417734:Danilovskoe",29044,55.7067344402837,37.6168891805256,10
"12.42077304:22.33214926:25.05314327:Vnukovo",468,55.6129798123819,37.2556827295311,25
"12.42077304:22.33214926:25.05314327:Vnukovo",18579,55.6129798123819,37.2556827295311,25
"12.42414922:25.17505502:28.09148462:Poselenie Desjonovskoe",29671,55.5165889229754,37.3731802942669,5
"12.42494223:26.22038397:29.41645431:Poselenie Rjazanovskoe",20683,55.4692407707871,37.5372806327115,10
"12.42616364:0.25370698:2.128671162:Tverskoe",22636,55.789814064114,37.5894583218872,5
"12.42824679:0.176027916:2.33001353:Begovoe",9555,55.7904686589732,37.5849114650148,5
"12.42832573:0.533715169:2.259815209:Danilovskoe",28497,55.7092338166432,37.6141514856371,10
"12.42936975:0.92473099:1.182119278:Meshhanskoe",3017,55.7843434640139,37.6223576107278,5
"12.42936975:0.92473099:1.182119278:Meshhanskoe",25329,55.7843434640139,37.6223576107278,5
"12.43203948:1.387905242:1.146108374:Presnenskoe",12261,55.7722564118603,37.576109457635,5
"12.43213521:1.310811533:1.534148905:Danilovskoe",2180,55.7167063422959,37.6348692289158,5
"12.43213521:1.310811533:1.534148905:Danilovskoe",11707,55.7167063422959,37.6348692289158,5
"12.43213521:1.310811533:1.534148905:Danilovskoe",28055,55.7167063422959,37.6348692289158,5
"12.44159479:23.88395653:26.53235157:Poselenie Filimonkovskoe",21361,55.5525574805768,37.3236075467796,10
"12.44159479:23.88395653:26.53235157:Poselenie Filimonkovskoe",23951,55.5525574805768,37.3236075467796,10
"12.44399427:0.535573932:1.644958491:Mar'ina Roshha",1238,55.7877962469877,37.6034340367826,5
"12.44399427:0.535573932:1.644958491:Mar'ina Roshha",16554,55.7877962469877,37.6034340367826,5
"12.44399427:0.535573932:1.644958491:Mar'ina Roshha",28896,55.7877962469877,37.6034340367826,5
"12.4451891:0.899463823:1.953603043:Danilovskoe",11611,55.7125748328518,37.6245375742961,10
"12.44759746:1.518619384:0.976057738:Presnenskoe",28130,55.7666470024356,37.5730233477612,5
"12.44873346:22.37047389:25.09158528:Vnukovo",7230,55.6125726412509,37.2554207963445,25
"12.44873346:22.37047389:25.09158528:Vnukovo",12589,55.6125726412509,37.2554207963445,25
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",10617,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",12182,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",14750,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",16714,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",17570,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",19282,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",19526,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",20292,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",21259,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",21531,55.5548308419218,37.3207828923836,5
"12.44958726:23.82739925:26.47929836:Poselenie Filimonkovskoe",22850,55.5548308419218,37.3207828923836,5
"12.45290425:0.377871061:1.872274703:Tverskoe",11433,55.7888050797693,37.5962510194701,10
"12.45290425:0.377871061:1.872274703:Tverskoe",26903,55.7888050797693,37.5962510194701,10
"12.45322097:0.68306639:1.480130956:Mar'ina Roshha",6477,55.7867684260253,37.6118727477755,5
"12.45322097:0.68306639:1.480130956:Mar'ina Roshha",11030,55.7867684260253,37.6118727477755,5
"12.45675091:1.367099298:1.472519167:Danilovskoe",14307,55.7172445933064,37.634638745179,5
"12.45980392:23.91903694:26.56656733:Poselenie Filimonkovskoe",22244,55.551783951188,37.3241614858918,10
"12.45980392:23.91903694:26.56656733:Poselenie Filimonkovskoe",24094,55.551783951188,37.3241614858918,10
"12.45980392:23.91903694:26.56656733:Poselenie Filimonkovskoe",25087,55.551783951188,37.3241614858918,10
"12.46136591:1.273564362:1.558170463:Danilovskoe",26761,55.7164330438938,37.6343143094444,5
"12.46171223:0.714850275:2.091014161:Danilovskoe",3677,55.710773256549,37.6130189256244,10
"12.46171223:0.714850275:2.091014161:Danilovskoe",16060,55.710773256549,37.6130189256244,10
"12.46177825:0.657318163:1.507940524:Mar'ina Roshha",12241,55.7869281175368,37.6096486727235,5
"12.46756961:2.779605194:0.778403998:Taganskoe",24429,55.7505471879522,37.6432505287873,5
"12.46770958:25.21684298:28.1325271:Poselenie Desjonovskoe",26595,55.5163523965218,37.3726560049166,5
"12.46770958:25.21684298:28.1325271:Poselenie Desjonovskoe",29912,55.5163523965218,37.3726560049166,5
"12.4687541:0.338741453:3.000587463:Donskoe",12395,55.7027109258819,37.6224392477344,5
"12.4687541:0.338741453:3.000587463:Donskoe",14367,55.7027109258819,37.6224392477344,5
"12.4687541:0.338741453:3.000587463:Donskoe",20800,55.7027109258819,37.6224392477344,5
"12.4687541:0.338741453:3.000587463:Donskoe",30437,55.7027109258819,37.6224392477344,5
"12.47583768:22.38368904:25.1046292:Vnukovo",23778,55.6128471398131,37.254877527395,25
"12.47927883:25.23902379:28.15747875:Poselenie Desjonovskoe",26328,55.5158232892235,37.3732792546766,5
"12.47927883:25.23902379:28.15747875:Poselenie Desjonovskoe",26708,55.5158232892235,37.3732792546766,5
"12.4839416:22.41418591:25.13536935:Vnukovo",21,55.6124424236983,37.2548521268914,10
"12.48630318:0.741973487:1.421815614:Mar'ina Roshha",3560,55.7862974756382,37.6135126056335,5
"12.49538031:1.651539255:1.194251978:Danilovskoe",24949,55.7198145342917,37.6348294888694,5
"12.49744595:1.038556115:1.812776039:Danilovskoe",21133,55.7133824303817,37.6106645197473,10
"12.49948906:1.695823203:1.278317025:Donskoe",1074,55.7189497587565,37.6056603662283,5
"12.49972116:26.30618973:29.50297455:Poselenie Rjazanovskoe",4405,55.4684920559685,37.5375579778552,25
"12.49972116:26.30618973:29.50297455:Poselenie Rjazanovskoe",12850,55.4684920559685,37.5375579778552,25
"12.49972116:26.30618973:29.50297455:Poselenie Rjazanovskoe",26825,55.4684920559685,37.5375579778552,25
"12.50191577:1.243451717:1.347636233:Begovoe",8860,55.7775659035527,37.5799767566555,5
"12.50191577:1.243451717:1.347636233:Begovoe",11056,55.7775659035527,37.5799767566555,5
"12.50191577:1.243451717:1.347636233:Begovoe",15249,55.7775659035527,37.5799767566555,5
"12.50191577:1.243451717:1.347636233:Begovoe",17509,55.7775659035527,37.5799767566555,5
"12.50191577:1.243451717:1.347636233:Begovoe",19842,55.7775659035527,37.5799767566555,5
"12.50191577:1.243451717:1.347636233:Begovoe",27217,55.7775659035527,37.5799767566555,5
"12.50609299:1.848521102:0.337185195:Meshhanskoe",13289,55.7752727240369,37.6380966839733,5
"12.50958615:1.894908397:0.243395108:Krasnosel'skoe",1129,55.7736784333237,37.6410984791249,5
"12.51536833:0.20848842:2.486936542:Danilovskoe",18667,55.7072156531119,37.618120074972,10
"12.51536833:0.20848842:2.486936542:Danilovskoe",19287,55.7072156531119,37.618120074972,10
"12.52081913:0.28969342:2.95738352:Donskoe",54,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",68,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",435,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",1938,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",2766,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",4693,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",9711,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",10640,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",14759,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",16865,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",26982,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",27519,55.7031103826522,37.6229622475316,5
"12.52081913:0.28969342:2.95738352:Donskoe",30053,55.7031103826522,37.6229622475316,5
"12.52533274:0.564553619:1.637963599:Tverskoe",10512,55.7873696495268,37.6008373901771,5
"12.52533274:0.564553619:1.637963599:Tverskoe",22645,55.7873696495268,37.6008373901771,5
"12.52992589:24.03947629:26.68443674:Poselenie Filimonkovskoe",10125,55.5495555445459,37.3254440850996,5
